,Fp1,FT9,TP9,TP10,CP2,F8,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.6115942028985507,0.0,0.0,0.0,0.0,0.3884057971014493,0.0
TP9,0.0,0.0,0.5538089480048367,0.0,0.0,0.0,0.0,0.44619105199516323
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.50187265917603,0.0,0.0,0.0,0.0,0.49812734082397003,0.0
AF8,0.0,0.0,0.43504171632896305,0.0,0.0,0.0,0.0,0.564958283671037
