,Fp1,F7,FT9,P7,TP10,AF7,PO4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.42333333333333334,0.0,0.18666666666666668,0.39,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.3352941176470588,0.0,0.34705882352941175,0.3176470588235294,0.0,0.0
AF7,0.0,0.0,0.3993055555555556,0.0,0.1840277777777778,0.4166666666666667,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
