,Fp1,FT9,TP9,F8,Fp2,AF7,PO3,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.544529262086514,0.0,0.0,0.0,0.455470737913486,0.0,0.0
TP9,0.0,0.0,0.4866666666666667,0.404,0.0,0.0,0.0,0.10933333333333334
F8,0.0,0.0,0.4418604651162791,0.438953488372093,0.0,0.0,0.0,0.11918604651162791
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
PO8,0.0,0.0,0.3346938775510204,0.3346938775510204,0.0,0.0,0.0,0.3306122448979592
