,Fp1,TP9,P7,TP10,Fp2,PO4,PO8,P6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.45098039215686275,0.0,0.0,0.3300653594771242,0.0,0.21895424836601307
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.31962025316455694,0.0,0.0,0.49050632911392406,0.0,0.189873417721519
PO8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
P6,0.0,0.0,0.1393939393939394,0.0,0.0,0.12525252525252525,0.0,0.7353535353535353
