,Fp1,TP9,P7,TP10,Fp2,PO4,PO8,P6
Fp1,0.49673202614379086,0.0,0.0,0.0,0.5032679738562091,0.0,0.0,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.3884514435695538,0.0,0.0,0.28346456692913385,0.0,0.32808398950131235
TP10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.24919093851132687,0.0,0.0,0.0,0.517799352750809,0.23300970873786409,0.0,0.0
PO4,0.0,0.0,0.19855595667870035,0.0,0.13357400722021662,0.48014440433212996,0.0,0.18772563176895307
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.3561253561253561,0.0,0.0,0.2905982905982906,0.0,0.35327635327635326
