,Fp1,F7,FT9,P7,TP10,AF7,PO4,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.15384615384615385,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.20408163265306123,0.0,0.0,0.7959183673469388,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
