,Fp1,F7,FT9,P7,TP10,AF7,PO4,AF8
Fp1,0.9755555555555555,0.0,0.0,0.0,0.024444444444444446,0.0,0.0,0.0
F7,0.0,0.7873303167420814,0.0,0.0,0.21266968325791855,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.5305851063829787,0.0,0.0,0.46941489361702127,0.0
TP10,0.031496062992125984,0.07086614173228346,0.0,0.0,0.8976377952755905,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.33271202236719477,0.0,0.0,0.6150978564771669,0.0521901211556384
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.2983425414364641,0.7016574585635359
