,Fp1,FT9,TP9,F8,Fp2,AF7,PO3,PO8
Fp1,0.4793187347931874,0.0,0.0,0.0,0.31386861313868614,0.20681265206812652,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3250620347394541,0.0,0.0,0.0,0.3920595533498759,0.28287841191067,0.0,0.0
AF7,0.19954128440366972,0.0,0.0,0.0,0.26605504587155965,0.5344036697247706,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
