,Fp1,F7,FT9,P7,TP10,AF7,PO4,AF8
Fp1,0.5609756097560976,0.0,0.0,0.0,0.0,0.0,0.0,0.43902439024390244
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.8169014084507042,0.0,0.0,0.18309859154929578,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4198895027624309,0.0,0.0,0.580110497237569,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.30955585464333785,0.0,0.0,0.0,0.0,0.0,0.0,0.6904441453566622
