,Fp1,FT9,TP9,F8,Fp2,AF7,PO3,PO8
Fp1,0.488339222614841,0.0,0.009187279151943463,0.0063604240282685515,0.36819787985865726,0.08056537102473499,0.04734982332155477,0.0
FT9,0.000998502246630055,0.6315526709935098,0.0,0.0,0.029955067398901646,0.33749375936095855,0.0,0.0
TP9,0.013785180930499713,0.0,0.575531303848363,0.36358414704192993,0.0,0.0,0.0,0.04709936817920735
F8,0.007239819004524887,0.0,0.2873303167420814,0.6285067873303167,0.0,0.0,0.0,0.07692307692307693
Fp2,0.3480845442536328,0.01915455746367239,0.0,0.0,0.464663143989432,0.1334214002642008,0.034676354029062086,0.0
AF7,0.08822429906542056,0.25121495327102805,0.0,0.0,0.15401869158878503,0.5016822429906542,0.00485981308411215,0.0
PO3,0.12778315585672798,0.0,0.0,0.0,0.09777347531461762,0.010648596321393998,0.7637947725072604,0.0
PO8,0.0,0.0,0.06931530008453085,0.14539306846999156,0.0,0.0,0.0,0.7852916314454776
