,Fp1,FT9,TP9,F8,Fp2,AF7,PO3,PO8
Fp1,0.4892933618843683,0.0,0.0,0.0,0.42933618843683086,0.08137044967880086,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.6031746031746031,0.3968253968253968,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5016722408026756,0.4983277591973244,0.0,0.0,0.0,0.0
Fp2,0.38207547169811323,0.0,0.0,0.0,0.46226415094339623,0.15566037735849056,0.0,0.0
AF7,0.16096579476861167,0.0,0.0,0.0,0.34004024144869216,0.49899396378269617,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
