,Fp1,TP9,P7,TP10,Fp2,PO4,PO8,P6
Fp1,0.5483228163400864,0.0,0.001328462304882099,0.028229823978744604,0.42211889737628694,0.0,0.0,0.0
TP9,0.0,0.7336747759282971,0.11715749039692702,0.12419974391805377,0.0,0.02496798975672215,0.0,0.0
P7,0.0029211295034079843,0.08714703018500487,0.6460564751703992,0.0,0.0,0.1017526777020448,0.0,0.16212268743914313
TP10,0.055327868852459015,0.13524590163934427,0.0,0.5894808743169399,0.09562841530054644,0.09016393442622951,0.03415300546448088,0.0
Fp2,0.41887417218543044,0.0,0.0,0.04768211920529802,0.5026490066225165,0.02384105960264901,0.00695364238410596,0.0
PO4,0.0,0.02062374245472837,0.10613682092555332,0.06539235412474849,0.03722334004024145,0.6237424547283702,0.0,0.14688128772635814
PO8,0.0,0.0,0.0,0.03943217665615142,0.01498422712933754,0.0,0.945583596214511,0.0
P6,0.0,0.0,0.1675050301810865,0.0,0.0,0.14788732394366197,0.0,0.6846076458752515
