,Fp1,FT9,TP9,F8,Fp2,AF7,PO3,PO8
Fp1,0.46420323325635104,0.0,0.0,0.0,0.4665127020785219,0.0,0.06928406466512702,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.3525305410122164,0.0,0.0,0.0,0.5671902268760908,0.0,0.08027923211169284,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.18064516129032257,0.0,0.0,0.0,0.2838709677419355,0.0,0.535483870967742,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
