,F7,FT9,TP9,F8,Fp2,AF7,AF3,AF8
F7,0.723342939481268,0.276657060518732,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.4052863436123348,0.5947136563876652,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.49673202614379086,0.5032679738562091
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.17303370786516853,0.8269662921348314
