,Fp1,F7,FT9,P7,TP10,AF7,PO4,AF8
Fp1,0.7924022346368715,0.0,0.0,0.04,0.004916201117318436,0.03754189944134078,0.0,0.12513966480446928
F7,0.0,0.4621737206901637,0.2045421029346704,0.0,0.11900899572334464,0.18109423388880697,0.03318094676301431,0.0
FT9,0.0,0.1406836393143321,0.4234709402576326,0.0,0.15681103560198803,0.27345572573283294,0.005578659093214322,0.0
P7,0.04364789075835162,0.0,0.0,0.6386247256766642,0.0,0.01950743721043648,0.2033650329188003,0.09485491343574738
TP10,0.0030238887208950713,0.1214091321439371,0.23465376474145752,0.0,0.4859389174478379,0.1549742969458724,0.0,0.0
AF7,0.018678969280972207,0.13795431529199956,0.30223922583549007,0.008776865083830314,0.11421177000112524,0.4179138066839203,0.00022504782266231574,0.0
PO4,0.0,0.057792887029288705,0.014905857740585775,0.2199267782426778,0.0,0.0010460251046025104,0.6610878661087866,0.045240585774058574
AF8,0.11964708414030557,0.0,0.0,0.08414030557348827,0.0,0.0,0.037228319345814505,0.7589842909403917
