,Fp1,F7,FT9,P7,TP10,AF7,PO4,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.4949784791965567,0.0,0.2682926829268293,0.23672883787661406,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.38028169014084506,0.0,0.4245472837022133,0.19517102615694165,0.0,0.0
AF7,0.0,0.0,0.3808411214953271,0.0,0.2219626168224299,0.397196261682243,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
