,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.1222494796312816,0.0,0.11191644365150163,0.0,0.03954802259887006,0.07430121914956883,0.02824858757062147,0.0,0.03954802259887006,0.02824858757062147,0.10533749628308059,0.06586381207255426,0.08699449895926256,0.07573223312518584,0.03389830508474576,0.01977401129943503,0.11191644365150163,0.0,0.05642283675289919
caudalmiddlefrontal-rh,0.0,0.39705882352941174,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353
inferiorparietal-rh,0.05429432076996547,0.0,0.08900364201223801,0.01862464183381089,0.06035034688329818,0.07308164614754872,0.05302433955729085,0.02005730659025788,0.059316519201906025,0.05119283772578902,0.0656821688340313,0.0718116649348741,0.07921114224839154,0.07610965920421509,0.05668734322029451,0.0328778194107707,0.090436306768685,0.0,0.04823829465663277
parsopercularis-lh,0.0,0.0,0.027093596059113302,0.5320197044334976,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.03201970443349754,0.034482758620689655,0.0,0.034482758620689655,0.029556650246305417,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655
parstriangularis-rh,0.02681992337164751,0.008561643835616438,0.06228677898493675,0.023972602739726026,0.09009079934918385,0.06661024510575762,0.06661024510575762,0.03595890410958904,0.06632157665459507,0.061473258804387754,0.044061302681992334,0.07084842282055319,0.061676638849525005,0.07427308035479976,0.07044166273027869,0.049368865795412796,0.07317089172308822,0.0,0.04745315698315226
postcentral-lh,0.0415754701686122,0.0,0.07536883916990922,0.018229166666666668,0.05975903858625162,0.08187925583657588,0.06300664721141375,0.02734375,0.057783114461738005,0.056511429961089495,0.05130309662775616,0.07601228112840466,0.07797300583657588,0.07927508916990922,0.06819978112840466,0.04096242704280156,0.07538403858625162,0.0,0.04943356841763943
postcentral-rh,0.022388059701492536,0.0,0.06009564851797351,0.02464788732394366,0.07055392053815429,0.07055392053815429,0.09283687197813748,0.040492957746478875,0.058335085137691825,0.06340655875551818,0.03171641791044776,0.06889846541938197,0.06713790203910028,0.07241959217994534,0.07594071894050872,0.051792095858734497,0.06351166701702754,0.022388059701492536,0.04288417069581669
precentral-lh,0.0,0.0,0.024822695035460994,0.024822695035460994,0.03546099290780142,0.03723404255319149,0.03723404255319149,0.5425531914893617,0.02304964539007092,0.031914893617021274,0.0,0.03368794326241135,0.030141843971631204,0.03723404255319149,0.03900709219858156,0.040780141843971635,0.030141843971631204,0.0,0.031914893617021274
precentral-rh,0.023972602739726026,0.0,0.06597930632468668,0.031914893617021274,0.073958029728942,0.06882104342757214,0.06710871466044885,0.034574468085106384,0.07814777032935004,0.06368405712620227,0.039383561643835614,0.0756703584960653,0.06350189449140192,0.073958029728942,0.0722457009618187,0.0465607694549694,0.0756703584960653,0.0,0.04484844068784611
rostralmiddlefrontal-lh,0.02654867256637168,0.0,0.06392640894271076,0.02834008097165992,0.07202357493461359,0.07183547705205832,0.07183547705205832,0.03643724696356275,0.06392640894271076,0.06981118555408261,0.03761061946902655,0.07202357493461359,0.06595070044068647,0.0740478664325893,0.0740478664325893,0.05192397262727956,0.07202357493461359,0.0,0.047687291748772884
rostralmiddlefrontal-rh,0.09869976359338062,0.0,0.10862039851401553,0.0,0.041666666666666664,0.07940729483282674,0.02976190476190476,0.0,0.04365079365079365,0.02976190476190476,0.1169790611279973,0.06606720702465382,0.09202971968929416,0.07670550489699426,0.03373015873015873,0.013888888888888888,0.11457277946639649,0.0,0.054457953394123605
superiorfrontal-lh,0.03634266540840935,0.0,0.07312572087658592,0.021212121212121213,0.06533501100975149,0.07724127083988676,0.06165985110621788,0.02878787878787879,0.06467966865890741,0.05668449197860963,0.04845339205200797,0.08113138303449721,0.06945056097305233,0.0807014784523435,0.06858026633113139,0.04089860543147741,0.0759410716158121,0.0,0.04977456223130963
superiorfrontal-rh,0.04825721784776903,0.0,0.08070341207349081,0.018666666666666668,0.06140157480314961,0.07543307086614173,0.05943307086614173,0.024,0.05670341207349081,0.0547979002624672,0.0580997375328084,0.07270341207349082,0.0814015748031496,0.07803674540682415,0.06337007874015749,0.037779527559055115,0.08006824146981628,0.0,0.04914435695538058
superiorparietal-lh,0.04070951879171057,0.0,0.07453961563550604,0.019178082191780823,0.06632043755331427,0.07406292337799186,0.06036429324100557,0.028767123287671233,0.059932761302624316,0.055793065382106474,0.053530031612223396,0.07727934166290332,0.07178483616839781,0.08138893070399919,0.06539715991770786,0.041587636108184056,0.07864920467660194,0.0,0.05071503838627127
