,Fp1,F3,F7,FT9,T8,Fp2,AF7,AF8
Fp1,0.27884615384615385,0.0,0.019230769230769232,0.0,0.08653846153846154,0.2980769230769231,0.23076923076923078,0.08653846153846154
F3,0.0,0.4380952380952381,0.17142857142857143,0.26666666666666666,0.0761904761904762,0.0,0.0,0.047619047619047616
F7,0.0,0.23809523809523808,0.2857142857142857,0.2619047619047619,0.16666666666666666,0.011904761904761904,0.03571428571428571,0.0
FT9,0.0,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0
T8,0.08888888888888889,0.1111111111111111,0.17777777777777778,0.13333333333333333,0.24444444444444444,0.1,0.12222222222222222,0.022222222222222223
Fp2,0.26851851851851855,0.0,0.027777777777777776,0.0,0.09259259259259259,0.2962962962962963,0.23148148148148148,0.08333333333333333
AF7,0.23333333333333334,0.0,0.05555555555555555,0.011111111111111112,0.13333333333333333,0.26666666666666666,0.2777777777777778,0.022222222222222223
AF8,0.22641509433962265,0.05660377358490566,0.0,0.0,0.05660377358490566,0.22641509433962265,0.07547169811320754,0.3584905660377358
