,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.14583333333333334,0.3125
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.34782608695652173,0.0,0.0,0.0,0.0,0.30434782608695654,0.34782608695652173
AF8,0.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.19444444444444445,0.4166666666666667
