,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.22580645161290322,0.0,0.0,0.25806451612903225,0.0,0.25806451612903225,0.25806451612903225
Fp2,0.0,0.0,0.3559322033898305,0.3728813559322034,0.0,0.2711864406779661,0.0,0.0
AF7,0.0,0.0,0.3384615384615385,0.38461538461538464,0.0,0.27692307692307694,0.0,0.0
AF3,0.0,0.16666666666666666,0.0,0.0,0.4523809523809524,0.0,0.19047619047619047,0.19047619047619047
AFz,0.0,0.0,0.32727272727272727,0.34545454545454546,0.0,0.32727272727272727,0.0,0.0
F5,0.0,0.21875,0.0,0.0,0.28125,0.0,0.25,0.25
AF8,0.0,0.21875,0.0,0.0,0.28125,0.0,0.25,0.25
