,Fp1,F7,F8,Fp2,AF7,F6,AF8,AF4
Fp1,0.4827586206896552,0.0,0.0,0.4482758620689655,0.06896551724137931,0.0,0.0,0.0
F7,0.1,0.4,0.0,0.05,0.45,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.0,0.46153846153846156,0.038461538461538464,0.0,0.0,0.0
AF7,0.16,0.32,0.0,0.12,0.4,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
