,Fp1,F3,F7,FT9,T8,Fp2,AF7,AF8
Fp1,0.3057142857142857,0.0008163265306122449,0.014693877551020407,0.010612244897959184,0.017959183673469388,0.29346938775510206,0.18326530612244898,0.17346938775510204
F3,0.0013698630136986301,0.34429223744292237,0.2264840182648402,0.2146118721461187,0.15662100456621006,0.0009132420091324201,0.029223744292237442,0.026484018264840183
F7,0.012916666666666667,0.20875,0.29625,0.24041666666666667,0.13958333333333334,0.018333333333333333,0.08041666666666666,0.0033333333333333335
FT9,0.011135857461024499,0.2133630289532294,0.2579064587973274,0.2962138084632517,0.13229398663697103,0.012917594654788419,0.07438752783964366,0.0017817371937639199
T8,0.025069637883008356,0.19331476323119778,0.19331476323119778,0.16545961002785514,0.3052924791086351,0.02395543175487465,0.04512534818941504,0.048467966573816156
Fp2,0.2935323383084577,0.0012437810945273632,0.0203150912106136,0.013266998341625208,0.01782752902155887,0.3005804311774461,0.19402985074626866,0.15920398009950248
AF7,0.1966041108132261,0.029490616621983913,0.08891867739052725,0.07864164432529044,0.03261840929401251,0.20554066130473636,0.28820375335120646,0.07998212689901697
AF8,0.24604966139954854,0.02878103837471783,0.0056433408577878106,0.0028216704288939053,0.050790067720090294,0.22234762979683972,0.10553047404063205,0.33803611738148986
