,Fp1,F3,F7,FT9,T8,Fp2,AF7,AF8
Fp1,0.35135135135135137,0.0,0.0,0.0,0.0,0.35135135135135137,0.2972972972972973,0.0
F3,0.0,0.34545454545454546,0.3090909090909091,0.34545454545454546,0.0,0.0,0.0,0.0
F7,0.0,0.2608695652173913,0.4927536231884058,0.2463768115942029,0.0,0.0,0.0,0.0
FT9,0.0,0.34,0.3,0.36,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.35135135135135137,0.0,0.0,0.0,0.0,0.35135135135135137,0.2972972972972973,0.0
AF7,0.3384615384615385,0.0,0.0,0.0,0.0,0.3384615384615385,0.3230769230769231,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
