,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.24856961220597584,0.007628734901462174,0.23204068658614113,0.1277813095994914,0.0,0.22568340750158933,0.0,0.1582962492053401
F8,0.015250544662309368,0.32752360203340597,0.010167029774872912,0.002178649237472767,0.24618736383442266,0.0196078431372549,0.22076978939724037,0.15831517792302105
Fp2,0.2211779448621554,0.005012531328320802,0.24812030075187969,0.15413533834586465,0.0,0.2399749373433584,0.0,0.13157894736842105
AF7,0.16279069767441862,0.006029285099052541,0.20155038759689922,0.3281653746770026,0.0068906115417743325,0.20155038759689922,0.004306632213608958,0.08871662360034453
AF3,0.0007861635220125787,0.27358490566037735,0.0,0.0047169811320754715,0.33726415094339623,0.0,0.2562893081761006,0.12735849056603774
AFz,0.2106537530266344,0.012106537530266344,0.23486682808716708,0.14891041162227603,0.0,0.25968523002421307,0.004842615012106538,0.12893462469733658
F5,0.0,0.2696629213483146,0.0,0.0025929127052722557,0.2791702679343129,0.007778738115816767,0.317199654278306,0.12359550561797752
AF8,0.14782129067843353,0.11196911196911197,0.12575841147269717,0.06232763375620518,0.0821842250413679,0.12796469939327082,0.0694980694980695,0.27247655819084393
