,Fp1,F3,F7,FT9,T8,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.5384615384615384,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.03508771929824561,0.0,0.7543859649122807,0.0,0.21052631578947367,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.2,0.0,0.2857142857142857,0.0,0.5142857142857142,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
