,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.36363636363636365,0.0,0.0,0.0,0.3939393939393939,0.24242424242424243,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.0
F5,0.0,0.34615384615384615,0.0,0.0,0.0,0.34615384615384615,0.3076923076923077,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
