,Fp1,F8,Fp2,AF7,AF3,AFz,F5,AF8
Fp1,0.45714285714285713,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.4857142857142857
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3695652173913043,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.5869565217391305
