,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1925133689839572,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.10695187165775401,0.11229946524064172
caudalmiddlefrontal-rh,0.12154696132596685,0.1270718232044199,0.1270718232044199,0.13259668508287292,0.1270718232044199,0.1270718232044199,0.11602209944751381,0.12154696132596685
postcentral-lh,0.12154696132596685,0.1270718232044199,0.1270718232044199,0.13259668508287292,0.1270718232044199,0.1270718232044199,0.11602209944751381,0.12154696132596685
postcentral-rh,0.12154696132596685,0.1270718232044199,0.1270718232044199,0.13259668508287292,0.1270718232044199,0.1270718232044199,0.11602209944751381,0.12154696132596685
precentral-lh,0.12138728323699421,0.12716763005780346,0.12716763005780346,0.1329479768786127,0.12716763005780346,0.12716763005780346,0.11560693641618497,0.12138728323699421
precentral-rh,0.12154696132596685,0.1270718232044199,0.1270718232044199,0.13259668508287292,0.1270718232044199,0.1270718232044199,0.11602209944751381,0.12154696132596685
superiortemporal-lh,0.12280701754385964,0.12280701754385964,0.12280701754385964,0.12280701754385964,0.12280701754385964,0.12280701754385964,0.14035087719298245,0.12280701754385964
superiortemporal-rh,0.12209302325581395,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.11627906976744186,0.12209302325581395
