,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12209302325581395,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.11627906976744186,0.12209302325581395
caudalmiddlefrontal-rh,0.12154696132596685,0.1270718232044199,0.1270718232044199,0.13259668508287292,0.1270718232044199,0.1270718232044199,0.11602209944751381,0.12154696132596685
postcentral-lh,0.12154696132596685,0.1270718232044199,0.1270718232044199,0.13259668508287292,0.1270718232044199,0.1270718232044199,0.11602209944751381,0.12154696132596685
postcentral-rh,0.12154696132596685,0.1270718232044199,0.1270718232044199,0.13259668508287292,0.1270718232044199,0.1270718232044199,0.11602209944751381,0.12154696132596685
precentral-lh,0.12138728323699421,0.12716763005780346,0.12716763005780346,0.1329479768786127,0.12716763005780346,0.12716763005780346,0.11560693641618497,0.12138728323699421
precentral-rh,0.12154696132596685,0.1270718232044199,0.1270718232044199,0.13259668508287292,0.1270718232044199,0.1270718232044199,0.11602209944751381,0.12154696132596685
superiortemporal-lh,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.12574850299401197,0.11976047904191617,0.12574850299401197
superiortemporal-rh,0.12209302325581395,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.11627906976744186,0.12209302325581395
