,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.3924050632911392,0.13924050632911392,0.17721518987341772,0.0,0.0,0.0759493670886076,0.10126582278481013,0.11392405063291139
caudalmiddlefrontal-rh,0.1,0.23076923076923078,0.05384615384615385,0.11538461538461539,0.09230769230769231,0.18461538461538463,0.17692307692307693,0.046153846153846156
postcentral-lh,0.2222222222222222,0.09722222222222222,0.2916666666666667,0.09722222222222222,0.09722222222222222,0.09722222222222222,0.09722222222222222,0.0
postcentral-rh,0.0,0.19480519480519481,0.09090909090909091,0.18181818181818182,0.15584415584415584,0.19480519480519481,0.18181818181818182,0.0
precentral-lh,0.0,0.1875,0.109375,0.171875,0.171875,0.1875,0.171875,0.0
precentral-rh,0.05555555555555555,0.21296296296296297,0.06481481481481481,0.1388888888888889,0.1111111111111111,0.21296296296296297,0.19444444444444445,0.009259259259259259
superiortemporal-lh,0.06153846153846154,0.17692307692307693,0.05384615384615385,0.1076923076923077,0.09230769230769231,0.15384615384615385,0.3076923076923077,0.046153846153846156
superiortemporal-rh,0.14285714285714285,0.08163265306122448,0.0,0.0,0.0,0.0,0.08163265306122448,0.6938775510204082
