,entorhinal-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh
entorhinal-lh,0.30078125,0.0625,0.19921875,0.1171875,0.076171875,0.16796875,0.013671875,0.0625
frontalpole-rh,0.2080536912751678,0.2080536912751678,0.20134228187919462,0.15436241610738255,0.013422818791946308,0.21476510067114093,0.0,0.0
fusiform-lh,0.2210953346855984,0.06490872210953347,0.23732251521298176,0.1359026369168357,0.09330628803245436,0.15618661257606492,0.0,0.09127789046653144
inferiortemporal-lh,0.14678899082568808,0.05733944954128441,0.16743119266055045,0.3211009174311927,0.0389908256880734,0.22706422018348624,0.0,0.04128440366972477
lingual-lh,0.128125,0.0,0.140625,0.040625,0.378125,0.11875,0.0,0.19375
parahippocampal-lh,0.15543071161048688,0.0599250936329588,0.1441947565543071,0.1704119850187266,0.08801498127340825,0.3202247191011236,0.0,0.06179775280898876
parahippocampal-rh,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.8958333333333334,0.0
pericalcarine-lh,0.13432835820895522,0.0,0.16791044776119404,0.05970149253731343,0.22761194029850745,0.10820895522388059,0.0,0.30223880597014924
