,entorhinal-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh
entorhinal-lh,0.2,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.0
frontalpole-rh,0.06349206349206349,0.47619047619047616,0.09523809523809523,0.0,0.0,0.36507936507936506,0.0,0.0
fusiform-lh,0.011627906976744186,0.03488372093023256,0.3023255813953488,0.28488372093023256,0.046511627906976744,0.31976744186046513,0.0,0.0
inferiortemporal-lh,0.0,0.0,0.22171945701357465,0.34841628959276016,0.08144796380090498,0.34841628959276016,0.0,0.0
lingual-lh,0.0,0.0,0.020833333333333332,0.07291666666666667,0.7447916666666666,0.09375,0.0,0.06770833333333333
parahippocampal-lh,0.014035087719298246,0.07368421052631578,0.19298245614035087,0.25263157894736843,0.08070175438596491,0.38596491228070173,0.0,0.0
parahippocampal-rh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
pericalcarine-lh,0.0,0.0,0.0,0.0,0.07563025210084033,0.0,0.0,0.9243697478991597
