,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.13920454545454544,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.017045454545454544,0.0,0.0,0.019886363636363636,0.019886363636363636,0.0,0.0,0.0,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02556818181818182,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.1278409090909091,0.0,0.0,0.11363636363636363,0.0,0.0,0.14488636363636365,0.14488636363636365,0.0,0.0,0.0,0.14488636363636365,0.0,0.0,0.0,0.0,0.0,0.03125
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.06199460916442048,0.0,0.06334231805929919,0.0,0.0,0.06334231805929919,0.0,0.06334231805929919,0.01078167115902965,0.0,0.06334231805929919,0.0,0.0,0.0,0.0,0.0,0.06334231805929919,0.06334231805929919,0.0,0.0,0.0,0.03773584905660377,0.06334231805929919,0.06334231805929919,0.06334231805929919,0.0,0.0,0.0,0.0,0.0,0.06334231805929919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06334231805929919,0.0,0.0,0.0,0.0,0.0,0.06334231805929919,0.03369272237196765,0.0,0.0,0.06334231805929919,0.0,0.0,0.0,0.03234501347708895,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.04952581664910432,0.0,0.06638566912539515,0.0,0.0,0.05690200210748156,0.0,0.06743940990516333,0.008429926238145416,0.0,0.06743940990516333,0.0,0.0,0.0,0.0,0.0,0.06743940990516333,0.06743940990516333,0.0,0.0,0.0,0.029504741833508957,0.06743940990516333,0.06743940990516333,0.06322444678609063,0.0,0.0,0.0,0.0,0.0,0.06743940990516333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06743940990516333,0.0,0.0,0.0,0.0,0.0,0.06743940990516333,0.026343519494204427,0.0,0.0,0.06743940990516333,0.0,0.0,0.0,0.02528977871443625,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.05925925925925926,0.0,0.044444444444444446,0.0,0.0,0.05185185185185185,0.05185185185185185,0.0,0.0,0.0,0.0,0.02962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.0,0.0,0.08148148148148149,0.0,0.0,0.08148148148148149,0.0,0.0,0.0962962962962963,0.08148148148148149,0.0,0.0,0.0,0.08888888888888889,0.0,0.0,0.0,0.0,0.0,0.08888888888888889
CP5,0.0,0.0,0.0,0.0,0.056422569027611044,0.0,0.06482593037214886,0.0,0.0,0.06362545018007203,0.0,0.06482593037214886,0.009603841536614645,0.0,0.06482593037214886,0.0,0.0,0.0,0.0,0.0,0.06482593037214886,0.06482593037214886,0.0,0.0,0.0,0.03361344537815126,0.06482593037214886,0.06482593037214886,0.06482593037214886,0.0,0.0,0.0,0.0,0.0,0.06482593037214886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06482593037214886,0.0,0.0,0.0,0.0,0.0,0.06482593037214886,0.030012004801920768,0.0,0.0,0.06482593037214886,0.0,0.0,0.0,0.028811524609843937,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.040763226366001735,0.0,0.055507372072853424,0.0,0.0,0.046834345186470075,0.0,0.09800520381613183,0.006938421509106678,0.0,0.058109280138768434,0.0,0.0,0.0,0.0,0.0,0.06418039895923677,0.06331309627059845,0.0,0.0,0.0,0.024284475281873375,0.06504770164787511,0.08933217692974849,0.055507372072853424,0.0,0.0,0.0,0.0,0.0,0.06331309627059845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0997398091934085,0.0,0.0,0.0,0.0,0.0,0.06418039895923677,0.02168256721595837,0.0,0.0,0.062445793581960105,0.0,0.0,0.0,0.020815264527320035,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.055944055944055944,0.0,0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.055944055944055944,0.04895104895104895,0.0,0.055944055944055944,0.0,0.0,0.0,0.0,0.0,0.055944055944055944,0.055944055944055944,0.0,0.0,0.0,0.055944055944055944,0.055944055944055944,0.055944055944055944,0.055944055944055944,0.0,0.0,0.0,0.0,0.0,0.055944055944055944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055944055944055944,0.0,0.0,0.0,0.0,0.0,0.055944055944055944,0.055944055944055944,0.0,0.0,0.055944055944055944,0.0,0.0,0.0,0.055944055944055944,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0782608695652174,0.0,0.0,0.0,0.0,0.06956521739130435,0.0,0.05217391304347826,0.0,0.0,0.06086956521739131,0.06086956521739131,0.0,0.0,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782608695652174,0.0,0.0,0.0,0.0,0.0,0.017391304347826087,0.0,0.0,0.0782608695652174,0.0,0.0,0.0782608695652174,0.0,0.0,0.0782608695652174,0.0782608695652174,0.0,0.0,0.0,0.0782608695652174,0.0,0.0,0.0,0.0,0.0,0.0782608695652174
O1,0.0,0.0,0.0,0.0,0.047910295616717634,0.0,0.0652395514780836,0.0,0.0,0.05504587155963303,0.0,0.06829765545361875,0.00815494393476045,0.0,0.0672782874617737,0.0,0.0,0.0,0.0,0.0,0.06829765545361875,0.06829765545361875,0.0,0.0,0.0,0.02854230377166157,0.06829765545361875,0.06829765545361875,0.06320081549439348,0.0,0.0,0.0,0.0,0.0,0.06829765545361875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06829765545361875,0.0,0.0,0.0,0.0,0.0,0.06829765545361875,0.0254841997961264,0.0,0.0,0.06829765545361875,0.0,0.0,0.0,0.024464831804281346,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.07291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.07291666666666667,0.0,0.0,0.0,0.0,0.07291666666666667,0.0,0.0625,0.0,0.0,0.07291666666666667,0.07291666666666667,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07291666666666667,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.07291666666666667,0.0,0.0,0.07291666666666667,0.0,0.0,0.07291666666666667,0.07291666666666667,0.0,0.0,0.0,0.07291666666666667,0.0,0.0,0.0,0.0,0.0,0.07291666666666667
