,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.125,0.11363636363636363,0.13636363636363635,0.11363636363636363,0.11363636363636363,0.13636363636363635,0.13636363636363635,0.125
inferiorparietal-rh,0.12941176470588237,0.11764705882352941,0.12941176470588237,0.11764705882352941,0.11764705882352941,0.12941176470588237,0.12941176470588237,0.12941176470588237
parsopercularis-lh,0.12222222222222222,0.1111111111111111,0.14444444444444443,0.1111111111111111,0.1111111111111111,0.14444444444444443,0.13333333333333333,0.12222222222222222
postcentral-lh,0.12941176470588237,0.11764705882352941,0.12941176470588237,0.11764705882352941,0.11764705882352941,0.12941176470588237,0.12941176470588237,0.12941176470588237
postcentral-rh,0.12941176470588237,0.11764705882352941,0.12941176470588237,0.11764705882352941,0.11764705882352941,0.12941176470588237,0.12941176470588237,0.12941176470588237
precentral-lh,0.12222222222222222,0.1111111111111111,0.14444444444444443,0.1111111111111111,0.1111111111111111,0.14444444444444443,0.13333333333333333,0.12222222222222222
superiorparietal-lh,0.12222222222222222,0.1111111111111111,0.14444444444444443,0.1111111111111111,0.1111111111111111,0.14444444444444443,0.13333333333333333,0.12222222222222222
supramarginal-lh,0.125,0.11363636363636363,0.13636363636363635,0.11363636363636363,0.11363636363636363,0.13636363636363635,0.13636363636363635,0.125
