,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.13725490196078433,0.13071895424836602,0.1437908496732026,0.09803921568627451,0.13725490196078433,0.1503267973856209,0.0915032679738562,0.1111111111111111
inferiorparietal-rh,0.13333333333333333,0.14,0.15333333333333332,0.09333333333333334,0.15333333333333332,0.14,0.08,0.10666666666666667
parsopercularis-lh,0.13291139240506328,0.13291139240506328,0.1518987341772152,0.0949367088607595,0.14556962025316456,0.14556962025316456,0.08860759493670886,0.10759493670886076
postcentral-lh,0.13008130081300814,0.11382113821138211,0.13008130081300814,0.12195121951219512,0.12195121951219512,0.13821138211382114,0.11382113821138211,0.13008130081300814
postcentral-rh,0.1346153846153846,0.1346153846153846,0.15384615384615385,0.09615384615384616,0.14743589743589744,0.14102564102564102,0.08333333333333333,0.10897435897435898
precentral-lh,0.13291139240506328,0.13291139240506328,0.14556962025316456,0.0949367088607595,0.13924050632911392,0.15822784810126583,0.08860759493670886,0.10759493670886076
superiorparietal-lh,0.11504424778761062,0.09734513274336283,0.11504424778761062,0.11504424778761062,0.10619469026548672,0.13274336283185842,0.20353982300884957,0.11504424778761062
supramarginal-lh,0.13432835820895522,0.11940298507462686,0.13432835820895522,0.11194029850746269,0.12686567164179105,0.1417910447761194,0.1044776119402985,0.12686567164179105
