,F7,FT9,TP10,FC6,F8,AF3,C6,AF8
F7,0.3503184713375796,0.2929936305732484,0.35668789808917195,0.0,0.0,0.0,0.0,0.0
FT9,0.3357142857142857,0.32857142857142857,0.3357142857142857,0.0,0.0,0.0,0.0,0.0
TP10,0.3179190751445087,0.2658959537572254,0.4161849710982659,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
