,F7,T7,TP9,F8,AF7,FT7,C5,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.7058823529411765,0.0,0.29411764705882354,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5098039215686274,0.0,0.49019607843137253,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
