,F7,FT9,TP10,FC6,F8,AF3,C6,AF8
F7,0.5394265232974911,0.14157706093189965,0.15949820788530467,0.0,0.1003584229390681,0.0,0.05913978494623656,0.0
FT9,0.08429926238145416,0.4351949420442571,0.2602739726027397,0.11275026343519494,0.0,0.0,0.10748155953635406,0.0
TP10,0.09053497942386832,0.25308641975308643,0.44753086419753085,0.11008230452674897,0.0,0.0,0.09876543209876543,0.0
FC6,0.0,0.13878080415045396,0.13878080415045396,0.6964980544747081,0.0,0.02594033722438392,0.0,0.0
F8,0.18556701030927836,0.0,0.0,0.0,0.6151202749140894,0.19931271477663232,0.0,0.0
AF3,0.0,0.0,0.0,0.06832298136645963,0.17701863354037267,0.5993788819875776,0.0,0.15527950310559005
C6,0.09455587392550144,0.28653295128939826,0.2808022922636103,0.0,0.0,0.0,0.33810888252148996,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.1947565543071161,0.0,0.8052434456928839
