,F7,FT9,TP10,FC6,F8,AF3,C6,AF8
F7,0.24427480916030533,0.25190839694656486,0.25190839694656486,0.0,0.0,0.0,0.25190839694656486,0.0
FT9,0.0967741935483871,0.36950146627565983,0.23460410557184752,0.0,0.0,0.0,0.2991202346041056,0.0
TP10,0.10443037974683544,0.2468354430379747,0.3449367088607595,0.0,0.0,0.0,0.3037974683544304,0.0
FC6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.09455587392550144,0.28653295128939826,0.2808022922636103,0.0,0.0,0.0,0.33810888252148996,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
