,F7,T7,TP9,F8,AF7,FT7,C5,AF8
F7,0.44086021505376344,0.3225806451612903,0.0,0.0,0.23655913978494625,0.0,0.0,0.0
T7,0.20444444444444446,0.58,0.0,0.05555555555555555,0.16,0.0,0.0,0.0
TP9,0.0,0.0,0.43384223918575066,0.1692111959287532,0.0,0.044529262086514,0.15521628498727735,0.19720101781170485
F8,0.0,0.03616133518776078,0.18219749652294853,0.3435326842837274,0.0,0.10152990264255911,0.12378303198887343,0.21279554937413073
AF7,0.2786885245901639,0.29918032786885246,0.0,0.0,0.42213114754098363,0.0,0.0,0.0
FT7,0.0,0.0,0.04059040590405904,0.08733087330873308,0.0,0.5928659286592866,0.16605166051660517,0.11316113161131611
C5,0.0,0.0,0.11623439000960614,0.08837656099903939,0.0,0.13256484149855907,0.5369836695485111,0.12584053794428435
AF8,0.0,0.0,0.1726457399103139,0.17376681614349776,0.0,0.1031390134529148,0.14349775784753363,0.4069506726457399
