,F7,FT9,TP10,FC6,F8,AF3,C6,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.8518518518518519,0.0,0.14814814814814814,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.4956521739130435,0.5043478260869565,0.0,0.0
AF3,0.0,0.0,0.0,0.11764705882352941,0.3048128342245989,0.5775401069518716,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
