,F7,T7,TP9,F8,AF7,FT7,C5,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.3418803418803419,0.25071225071225073,0.0,0.0,0.11396011396011396,0.2934472934472934
F8,0.0,0.0,0.3464566929133858,0.3425196850393701,0.0,0.0,0.031496062992125984,0.2795275590551181
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.3106060606060606,0.07575757575757576,0.0,0.0,0.30303030303030304,0.3106060606060606
AF8,0.0,0.0,0.325,0.228125,0.0,0.0,0.125,0.321875
