,F7,FC5,T7,Cz,FT7,C5,PO8,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.3333333333333333,0.0,0.3409090909090909,0.0,0.0,0.32575757575757575,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cz,0.0,0.27672955974842767,0.0,0.36477987421383645,0.0,0.0,0.3584905660377358,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.19069767441860466,0.0,0.2558139534883721,0.0,0.0,0.4511627906976744,0.10232558139534884
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.13157894736842105,0.868421052631579
