,F7,FT9,TP10,FC6,F8,AF3,C6,AF8
F7,0.7037037037037037,0.0,0.0,0.0,0.2962962962962963,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.46956521739130436,0.0,0.0,0.0,0.5304347826086957,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.0,0.4411764705882353
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.5054945054945055,0.0,0.4945054945054945
