,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.2040302267002519,0.09571788413098237,0.15365239294710328,0.12342569269521411,0.11083123425692695,0.15869017632241814,0.14105793450881612,0.012594458438287154
frontalpole-rh,0.18134715025906736,0.19689119170984457,0.16062176165803108,0.14507772020725387,0.06735751295336788,0.13989637305699482,0.10880829015544041,0.0
medialorbitofrontal-lh,0.10707070707070707,0.05454545454545454,0.19595959595959597,0.15555555555555556,0.15555555555555556,0.15151515151515152,0.15757575757575756,0.022222222222222223
medialorbitofrontal-rh,0.09761904761904762,0.05714285714285714,0.17857142857142858,0.1761904761904762,0.1523809523809524,0.1523809523809524,0.15714285714285714,0.02857142857142857
parsorbitalis-lh,0.08801955990220049,0.022004889975550123,0.1784841075794621,0.1491442542787286,0.2176039119804401,0.1466992665036675,0.1687041564792176,0.029339853300733496
rostralanteriorcingulate-lh,0.1257995735607676,0.04904051172707889,0.16844349680170576,0.14285714285714285,0.14498933901918976,0.1812366737739872,0.17484008528784648,0.01279317697228145
rostralanteriorcingulate-rh,0.11013215859030837,0.037444933920704845,0.17400881057268722,0.14537444933920704,0.1696035242290749,0.16299559471365638,0.1828193832599119,0.01762114537444934
temporalpole-rh,0.046153846153846156,0.0,0.13846153846153847,0.15384615384615385,0.15384615384615385,0.06153846153846154,0.09230769230769231,0.35384615384615387
