,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
entorhinal-lh,0.4376443418013857,0.011547344110854504,0.021939953810623556,0.20323325635103925,0.14434180138568128,0.17436489607390301,0.0,0.006928406466512702
frontalpole-lh,0.01592356687898089,0.6194267515923567,0.1735668789808917,0.006369426751592357,0.004777070063694267,0.0,0.10191082802547771,0.07802547770700637
frontalpole-rh,0.03599374021909233,0.16588419405320814,0.6353677621283255,0.0,0.0,0.02034428794992175,0.06259780907668232,0.07981220657276995
fusiform-lh,0.18579234972677597,0.008743169398907104,0.0,0.4010928961748634,0.18032786885245902,0.22404371584699453,0.0,0.0
inferiortemporal-lh,0.1610062893081761,0.007547169811320755,0.0,0.22515723270440252,0.37484276729559746,0.2188679245283019,0.006289308176100629,0.006289308176100629
parahippocampal-lh,0.17896009673518742,0.0,0.008464328899637243,0.2551390568319226,0.20435308343409916,0.35308343409915355,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.12678936605316973,0.065439672801636,0.0,0.010224948875255624,0.0,0.49897750511247446,0.2985685071574642
rostralanteriorcingulate-rh,0.00644122383252818,0.0821256038647343,0.06602254428341385,0.0,0.008051529790660225,0.0,0.2109500805152979,0.6264090177133655
