,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.20875420875420875,0.16835016835016836,0.1447811447811448,0.16835016835016836,0.1111111111111111,0.08585858585858586,0.1127946127946128,0.0
frontalpole-rh,0.15875613747954173,0.19639934533551553,0.1276595744680851,0.176759410801964,0.09165302782324058,0.11129296235679215,0.13747954173486088,0.0
medialorbitofrontal-lh,0.16573556797020483,0.1564245810055866,0.2122905027932961,0.13966480446927373,0.11359404096834265,0.09683426443202979,0.1154562383612663,0.0
medialorbitofrontal-rh,0.15397631133671744,0.18274111675126903,0.11505922165820642,0.19120135363790186,0.09306260575296109,0.11844331641285956,0.1455160744500846,0.0
parsorbitalis-lh,0.1367713004484305,0.13228699551569506,0.13452914798206278,0.12331838565022421,0.24887892376681614,0.06726457399103139,0.10762331838565023,0.04932735426008968
rostralanteriorcingulate-lh,0.09420289855072464,0.13526570048309178,0.11352657004830918,0.14009661835748793,0.06038647342995169,0.23429951690821257,0.2222222222222222,0.0
rostralanteriorcingulate-rh,0.10721247563352826,0.14035087719298245,0.10526315789473684,0.1442495126705653,0.07797270955165692,0.19103313840155944,0.23391812865497075,0.0
temporalpole-rh,0.0,0.0,0.045454545454545456,0.0,0.5,0.0,0.0,0.45454545454545453
