,entorhinal-lh,frontalpole-lh,frontalpole-rh,fusiform-lh,inferiortemporal-lh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
entorhinal-lh,0.673469387755102,0.0,0.14285714285714285,0.1836734693877551,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.7627118644067796,0.05084745762711865,0.0,0.0,0.0,0.0,0.1864406779661017
frontalpole-rh,0.08737864077669903,0.009708737864077669,0.9029126213592233,0.0,0.0,0.0,0.0,0.0
fusiform-lh,0.18333333333333332,0.0,0.0,0.5,0.016666666666666666,0.3,0.0,0.0
inferiortemporal-lh,0.0,0.0,0.0,0.16666666666666666,0.7777777777777778,0.05555555555555555,0.0,0.0
parahippocampal-lh,0.0,0.0,0.0,0.45714285714285713,0.0,0.5428571428571428,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rostralanteriorcingulate-rh,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666
