,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,parsorbitalis-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.1981981981981982,0.09309309309309309,0.16816816816816818,0.15615615615615616,0.08408408408408409,0.1021021021021021,0.13513513513513514,0.06306306306306306
frontalpole-rh,0.08970099667774087,0.19601328903654486,0.1461794019933555,0.11960132890365449,0.05647840531561462,0.14285714285714285,0.13953488372093023,0.10963455149501661
medialorbitofrontal-lh,0.12832929782082325,0.11380145278450363,0.2106537530266344,0.14527845036319612,0.048426150121065374,0.1089588377723971,0.162227602905569,0.08232445520581114
medialorbitofrontal-rh,0.1409921671018277,0.10966057441253264,0.1671018276762402,0.185378590078329,0.06005221932114883,0.1122715404699739,0.1671018276762402,0.057441253263707574
parsorbitalis-lh,0.16326530612244897,0.10714285714285714,0.12244897959183673,0.1377551020408163,0.17346938775510204,0.11734693877551021,0.12244897959183673,0.05612244897959184
rostralanteriorcingulate-lh,0.09698996655518395,0.16387959866220736,0.14715719063545152,0.13043478260869565,0.06354515050167224,0.15384615384615385,0.14381270903010032,0.10033444816053512
rostralanteriorcingulate-rh,0.11168831168831168,0.12467532467532468,0.17922077922077922,0.15844155844155844,0.05194805194805195,0.11948051948051948,0.18701298701298702,0.06753246753246753
temporalpole-rh,0.09289617486338798,0.16393442622950818,0.16939890710382513,0.09836065573770492,0.03825136612021858,0.14207650273224043,0.12021857923497267,0.17486338797814208
