,frontalpole-lh,fusiform-lh,isthmuscingulate-rh,lingual-lh,middletemporal-lh,parahippocampal-lh,parahippocampal-rh,temporalpole-lh
frontalpole-lh,0.23846153846153847,0.0,0.2153846153846154,0.14615384615384616,0.2230769230769231,0.0,0.07692307692307693,0.1
fusiform-lh,0.0,0.3009118541033435,0.06990881458966565,0.14285714285714285,0.0,0.24012158054711247,0.0486322188449848,0.19756838905775076
isthmuscingulate-rh,0.09937888198757763,0.046583850931677016,0.2639751552795031,0.2111801242236025,0.18944099378881987,0.015527950310559006,0.08074534161490683,0.09316770186335403
lingual-lh,0.06149732620320856,0.10427807486631016,0.20320855614973263,0.24598930481283424,0.11764705882352941,0.06149732620320856,0.08021390374331551,0.12566844919786097
middletemporal-lh,0.1111111111111111,0.0,0.2264957264957265,0.15384615384615385,0.452991452991453,0.0,0.021367521367521368,0.03418803418803419
parahippocampal-lh,0.0,0.3,0.03103448275862069,0.10689655172413794,0.0,0.3137931034482759,0.034482758620689655,0.21379310344827587
parahippocampal-rh,0.08917197452229299,0.07643312101910828,0.17834394904458598,0.1910828025477707,0.05732484076433121,0.03821656050955414,0.17834394904458598,0.1910828025477707
temporalpole-lh,0.04843304843304843,0.18233618233618235,0.09686609686609686,0.15384615384615385,0.03418803418803419,0.16524216524216523,0.08547008547008547,0.2336182336182336
