,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.12684365781710916,0.12352507374631268,0.12573746312684367,0.12389380530973451,0.12463126843657817,0.12352507374631268,0.1261061946902655,0.12573746312684367
frontalpole-rh,0.12443946188340807,0.12630792227204785,0.12406576980568013,0.12593423019431987,0.12219730941704036,0.12630792227204785,0.12556053811659193,0.12518684603886399
insula-rh,0.12601927353595255,0.12416604892512972,0.125648628613788,0.12416604892512972,0.12379540400296515,0.12379540400296515,0.12638991845811712,0.12601927353595255
lateralorbitofrontal-rh,0.12415856394913986,0.1256544502617801,0.1237845923709798,0.12640239341810022,0.1219147344801795,0.12677636499626027,0.12528047868362005,0.12602842183994017
parahippocampal-rh,0.1274692508386135,0.1233693626537458,0.12597838240775253,0.12299664554603057,0.12709653373089824,0.12262392843831532,0.12560566530003728,0.12486023108460678
rostralanteriorcingulate-lh,0.12406296851574213,0.12593703148425786,0.12368815592203898,0.12631184407796103,0.12181409295352325,0.12706146926536732,0.12518740629685157,0.12593703148425786
rostralanteriorcingulate-rh,0.12513842746400886,0.12476928755998523,0.12476928755998523,0.12513842746400886,0.12292358803986711,0.12476928755998523,0.12624584717607973,0.12624584717607973
transversetemporal-rh,0.12481481481481481,0.12481481481481481,0.12444444444444444,0.12555555555555556,0.12259259259259259,0.12518518518518518,0.1259259259259259,0.12666666666666668
