,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.13038204972710735,0.12431776834445118,0.1212856276531231,0.12371134020618557,0.12189205579138872,0.13098847786537296,0.12674348089751364,0.12067919951485749
inferiortemporal-rh,0.13084702907711757,0.1302149178255373,0.12010113780025285,0.12262958280657396,0.12073324905183312,0.1302149178255373,0.12579013906447534,0.11946902654867257
insula-rh,0.10957387935805202,0.1040398450470393,0.14277808522412838,0.13115661317100166,0.13004980630879912,0.11566131710016603,0.12285556170448257,0.14388489208633093
isthmuscingulate-rh,0.11310190369540873,0.10750279955207166,0.13269876819708848,0.1349384098544233,0.13269876819708848,0.11926091825307951,0.1265397536394177,0.13325867861142218
lateralorbitofrontal-rh,0.11262026032823995,0.10696095076400679,0.13412563667232597,0.13412563667232597,0.13355970571590267,0.11884550084889643,0.12620260328239954,0.13355970571590267
lingual-rh,0.12507305669199298,0.11922852133255406,0.12331969608416131,0.1256575102279369,0.12390414962010521,0.1315020455873758,0.12857977790765635,0.12273524254821741
parahippocampal-rh,0.11808328579577866,0.11237877923559612,0.127780946948089,0.13006274957216202,0.12835139760410724,0.12435824301197947,0.13177410154021676,0.12721049629207073
transversetemporal-rh,0.10800438596491228,0.1025219298245614,0.14144736842105263,0.12938596491228072,0.12828947368421054,0.11403508771929824,0.12116228070175439,0.15515350877192982
