,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.12996050404363363,0.12253150272710175,0.1234718826405868,0.12394207259732933,0.12121497084822268,0.12582283242429942,0.12892608613880008,0.12413014858002633
frontalpole-rh,0.12694045981528787,0.13008449597170368,0.12114364315189624,0.12379642365887207,0.11858911377480841,0.1282177245038318,0.12880723128315977,0.12242090784044017
insula-rh,0.12314623615543457,0.11638821100056317,0.12981039984982165,0.12830861648207245,0.12643138727238595,0.12295851323446592,0.12295851323446592,0.12999812277079031
lateralorbitofrontal-rh,0.12293077501881114,0.11832204665161776,0.12706922498118886,0.13007900677200904,0.12358916478555304,0.12556433408577877,0.12396538750940557,0.12848006019563582
parahippocampal-rh,0.12334759866856872,0.11554921540656206,0.12971944840703756,0.12667617689015692,0.13133618640038042,0.12211126961483595,0.12220637184973847,0.12905373276271992
rostralanteriorcingulate-lh,0.12528387585162756,0.12301286903860711,0.12320211960635882,0.12594625283875852,0.12055261165783497,0.1299205147615443,0.1273656320968963,0.12471612414837245
rostralanteriorcingulate-rh,0.1277035922512695,0.12394207259732933,0.12253150272710175,0.12460033853676886,0.12008651495204062,0.1275155162685725,0.1297724280609366,0.12384803460598082
transversetemporal-rh,0.12291705673094926,0.11701928477813144,0.12853398240029956,0.12890844411158958,0.12525744242651188,0.12385321100917432,0.12319790301441677,0.13031267552892717
