,frontalpole-lh,frontalpole-rh,insula-rh,lateralorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,transversetemporal-rh
frontalpole-lh,0.1293800539083558,0.10566037735849057,0.13045822102425875,0.1293800539083558,0.13045822102425875,0.11913746630727763,0.12506738544474394,0.13045822102425875
frontalpole-rh,0.1251596424010217,0.12388250319284802,0.1251596424010217,0.1251596424010217,0.1251596424010217,0.1251596424010217,0.1251596424010217,0.1251596424010217
insula-rh,0.1241662390969728,0.10056439199589533,0.13648024628014366,0.13083632632119035,0.13699332991277577,0.11493073370959467,0.11903540277065161,0.13699332991277577
lateralorbitofrontal-rh,0.12454019968470835,0.10299527062532843,0.1329479768786127,0.1329479768786127,0.1329479768786127,0.11770888071466107,0.12191276931161324,0.13399894902785076
parahippocampal-rh,0.12328069281711666,0.09984717269485481,0.13652572592969944,0.12990320937340805,0.14060112073357106,0.1141110545084055,0.11818644931227713,0.13754457463066735
rostralanteriorcingulate-lh,0.125,0.11187214611872145,0.1278538812785388,0.1278538812785388,0.1278538812785388,0.1267123287671233,0.125,0.1278538812785388
rostralanteriorcingulate-rh,0.12790697674418605,0.10852713178294573,0.12846068660022147,0.12846068660022147,0.12846068660022147,0.12236987818383167,0.1273532668881506,0.12846068660022147
transversetemporal-rh,0.12410256410256411,0.10051282051282051,0.1358974358974359,0.13076923076923078,0.13641025641025642,0.11487179487179487,0.11897435897435897,0.13846153846153847
