,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.1302250803858521,0.1307609860664523,0.12111468381564845,0.1227224008574491,0.12379421221864952,0.12593783494105038,0.12540192926045016,0.12004287245444802
inferiortemporal-rh,0.12978723404255318,0.13297872340425532,0.1202127659574468,0.12180851063829787,0.12287234042553191,0.1271276595744681,0.12606382978723404,0.11914893617021277
insula-rh,0.12541620421753608,0.12541620421753608,0.12486126526082131,0.12486126526082131,0.12486126526082131,0.12541620421753608,0.12541620421753608,0.12375138734739179
isthmuscingulate-rh,0.12603192074848651,0.12603192074848651,0.12272977435332967,0.12548156301596036,0.12603192074848651,0.12603192074848651,0.12603192074848651,0.12162905888827738
lateralorbitofrontal-rh,0.12650602409638553,0.12650602409638553,0.1221248630887185,0.1248630887185104,0.12595837897042717,0.12650602409638553,0.12650602409638553,0.12102957283680175
lingual-rh,0.1270096463022508,0.12915326902465166,0.12111468381564845,0.1227224008574491,0.12379421221864952,0.12915326902465166,0.1270096463022508,0.12004287245444802
parahippocampal-rh,0.1271551724137931,0.12769396551724138,0.12176724137931035,0.12338362068965517,0.12446120689655173,0.12769396551724138,0.1271551724137931,0.1206896551724138
transversetemporal-rh,0.1252096143096702,0.1252096143096702,0.1252096143096702,0.12465064281721633,0.12465064281721633,0.1252096143096702,0.1252096143096702,0.12465064281721633
