,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.14047484454494064,0.13143018654607122,0.11560203504804975,0.1174392312040701,0.11715658564160543,0.13595251554550594,0.12719050310910118,0.11475409836065574
inferiortemporal-rh,0.13903823178016728,0.14038231780167265,0.11379928315412187,0.11574074074074074,0.11544205495818399,0.13605137395459976,0.12664277180406214,0.11290322580645161
insula-rh,0.11538461538461539,0.1074660633484163,0.13447398190045248,0.1302319004524887,0.1302319004524887,0.12174773755656108,0.12641402714932126,0.1340497737556561
isthmuscingulate-rh,0.11717314487632509,0.10925795053003534,0.1296113074204947,0.13173144876325088,0.1314487632508834,0.12353356890459365,0.12819787985865724,0.12904593639575973
lateralorbitofrontal-rh,0.11708905564207844,0.10916041342205862,0.12983151635282458,0.13138892821747133,0.13195525980461562,0.12346028599745151,0.12813252159139177,0.12898201897210818
lingual-rh,0.13187414500683994,0.1250341997264022,0.11805745554035568,0.11983584131326949,0.11956224350205198,0.13857729138166894,0.1298221614227086,0.11723666210670315
parahippocampal-rh,0.1238998899889989,0.11633663366336634,0.12321232123212321,0.125,0.12472497249724973,0.13022552255225522,0.1342134213421342,0.12238723872387239
transversetemporal-rh,0.11476338906205724,0.10682913006517428,0.13445735335789175,0.1296401246812128,0.1294984414848399,0.1211391328988382,0.12581467837914423,0.1378577500708416
