,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,lingual-rh,parahippocampal-rh,transversetemporal-rh
fusiform-rh,0.1618923611111111,0.1584201388888889,0.0993923611111111,0.10199652777777778,0.1015625,0.15104166666666666,0.12760416666666666,0.09809027777777778
inferiortemporal-rh,0.158992180712424,0.15986099044309296,0.0994787141615986,0.10208514335360556,0.10165073848827107,0.1516072980017376,0.12814943527367506,0.09817549956559514
insula-rh,0.12527352297592997,0.12527352297592997,0.12472647702407003,0.12527352297592997,0.12527352297592997,0.12527352297592997,0.12527352297592997,0.12363238512035012
isthmuscingulate-rh,0.12620837808807733,0.12620837808807733,0.12244897959183673,0.12567132116004295,0.12567132116004295,0.12620837808807733,0.12620837808807733,0.12137486573576799
lateralorbitofrontal-rh,0.1262135922330097,0.1262135922330097,0.12243797195253506,0.1256742179072276,0.1256742179072276,0.1262135922330097,0.1262135922330097,0.12135922330097088
lingual-rh,0.15404929577464788,0.15492957746478872,0.10079225352112677,0.1034330985915493,0.10299295774647887,0.1544894366197183,0.12984154929577466,0.0994718309859155
parahippocampal-rh,0.14034253092293053,0.14034253092293053,0.10894386298763083,0.11179828734538534,0.11132254995242626,0.14034253092293053,0.13939105613701236,0.10751665080875357
transversetemporal-rh,0.12506917542888765,0.12506917542888765,0.12506917542888765,0.12506917542888765,0.12506917542888765,0.12506917542888765,0.12506917542888765,0.12451577199778639
