,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.11842105263157894,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.09210526315789473
parsopercularis-lh,0.0989010989010989,0.16483516483516483,0.15384615384615385,0.12087912087912088,0.13186813186813187,0.14285714285714285,0.10989010989010989,0.07692307692307693
parstriangularis-rh,0.0963855421686747,0.1686746987951807,0.1566265060240964,0.12048192771084337,0.13253012048192772,0.14457831325301204,0.10843373493975904,0.07228915662650602
postcentral-lh,0.10638297872340426,0.13829787234042554,0.1276595744680851,0.13829787234042554,0.14893617021276595,0.13829787234042554,0.11702127659574468,0.0851063829787234
precentral-lh,0.10526315789473684,0.14736842105263157,0.1368421052631579,0.12631578947368421,0.1368421052631579,0.14736842105263157,0.11578947368421053,0.08421052631578947
superiortemporal-lh,0.1,0.15555555555555556,0.15555555555555556,0.12222222222222222,0.13333333333333333,0.14444444444444443,0.1111111111111111,0.07777777777777778
superiortemporal-rh,0.1111111111111111,0.13580246913580246,0.13580246913580246,0.13580246913580246,0.13580246913580246,0.13580246913580246,0.12345679012345678,0.08641975308641975
supramarginal-lh,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.12698412698412698,0.1111111111111111
