,inferiorparietal-rh,parstriangularis-rh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.16176470588235295,0.07352941176470588,0.17647058823529413,0.14705882352941177,0.17647058823529413,0.0,0.08823529411764706,0.17647058823529413
parstriangularis-rh,0.16129032258064516,0.12903225806451613,0.16129032258064516,0.16129032258064516,0.16129032258064516,0.0,0.06451612903225806,0.16129032258064516
postcentral-lh,0.15151515151515152,0.07575757575757576,0.18181818181818182,0.15151515151515152,0.16666666666666666,0.0,0.09090909090909091,0.18181818181818182
postcentral-rh,0.15254237288135594,0.0847457627118644,0.1694915254237288,0.15254237288135594,0.1694915254237288,0.0,0.1016949152542373,0.1694915254237288
precentral-lh,0.15714285714285714,0.07142857142857142,0.18571428571428572,0.14285714285714285,0.17142857142857143,0.0,0.08571428571428572,0.18571428571428572
superiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-lh,0.15384615384615385,0.10256410256410256,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.1282051282051282,0.15384615384615385
superiortemporal-rh,0.15789473684210525,0.06578947368421052,0.17105263157894737,0.13157894736842105,0.17105263157894737,0.0,0.07894736842105263,0.2236842105263158
