,inferiorparietal-rh,parstriangularis-rh,postcentral-lh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.15126050420168066,0.13445378151260504,0.13445378151260504,0.13445378151260504,0.13445378151260504,0.07563025210084033,0.10084033613445378,0.13445378151260504
parstriangularis-rh,0.14754098360655737,0.13934426229508196,0.13934426229508196,0.13934426229508196,0.13934426229508196,0.07377049180327869,0.10655737704918032,0.11475409836065574
postcentral-lh,0.13846153846153847,0.13846153846153847,0.14615384615384616,0.14615384615384616,0.13846153846153847,0.06923076923076923,0.11538461538461539,0.1076923076923077
precentral-lh,0.13533834586466165,0.13533834586466165,0.15037593984962405,0.15037593984962405,0.13533834586466165,0.06766917293233082,0.12030075187969924,0.10526315789473684
superiorparietal-lh,0.14754098360655737,0.13934426229508196,0.13934426229508196,0.13934426229508196,0.13934426229508196,0.07377049180327869,0.10655737704918032,0.11475409836065574
superiorparietal-rh,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.12857142857142856,0.11428571428571428,0.11428571428571428,0.12857142857142856
superiortemporal-lh,0.12173913043478261,0.13043478260869565,0.14782608695652175,0.1565217391304348,0.13043478260869565,0.0782608695652174,0.14782608695652175,0.08695652173913043
superiortemporal-rh,0.14893617021276595,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.0851063829787234,0.0851063829787234,0.1702127659574468
