,inferiorparietal-rh,parstriangularis-rh,postcentral-lh,precentral-lh,superiorparietal-lh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.14093959731543623,0.09395973154362416,0.1342281879194631,0.12751677852348994,0.14093959731543623,0.14093959731543623,0.10738255033557047,0.11409395973154363
parstriangularis-rh,0.11940298507462686,0.11940298507462686,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105,0.12686567164179105
postcentral-lh,0.13414634146341464,0.0975609756097561,0.13414634146341464,0.12804878048780488,0.1402439024390244,0.1402439024390244,0.10975609756097561,0.11585365853658537
precentral-lh,0.12650602409638553,0.10240963855421686,0.13855421686746988,0.13253012048192772,0.13253012048192772,0.13253012048192772,0.1144578313253012,0.12048192771084337
superiorparietal-lh,0.14012738853503184,0.09554140127388536,0.1337579617834395,0.12738853503184713,0.14012738853503184,0.14012738853503184,0.10828025477707007,0.11464968152866242
superiorparietal-rh,0.14012738853503184,0.09554140127388536,0.1337579617834395,0.12738853503184713,0.14012738853503184,0.14012738853503184,0.10828025477707007,0.11464968152866242
superiortemporal-lh,0.12244897959183673,0.10884353741496598,0.1292517006802721,0.1292517006802721,0.1292517006802721,0.1292517006802721,0.12244897959183673,0.1292517006802721
superiortemporal-rh,0.125,0.10526315789473684,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.13157894736842105,0.11842105263157894,0.125
