,caudalmiddlefrontal-lh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.16030534351145037,0.16793893129770993,0.16030534351145037,0.13740458015267176,0.1450381679389313,0.022900763358778626,0.13740458015267176,0.06870229007633588
parsopercularis-lh,0.15789473684210525,0.17293233082706766,0.16541353383458646,0.13533834586466165,0.14285714285714285,0.022556390977443608,0.13533834586466165,0.06766917293233082
parstriangularis-rh,0.14960629921259844,0.16535433070866143,0.16535433070866143,0.14173228346456693,0.14960629921259844,0.023622047244094488,0.13385826771653545,0.07086614173228346
postcentral-lh,0.14782608695652175,0.1565217391304348,0.1565217391304348,0.14782608695652175,0.1565217391304348,0.02608695652173913,0.13043478260869565,0.0782608695652174
precentral-lh,0.1452991452991453,0.1623931623931624,0.1623931623931624,0.1452991452991453,0.15384615384615385,0.02564102564102564,0.1282051282051282,0.07692307692307693
superiortemporal-lh,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.13043478260869565
superiortemporal-rh,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.1452991452991453,0.1452991452991453,0.02564102564102564,0.1452991452991453,0.07692307692307693
supramarginal-lh,0.13846153846153847,0.13846153846153847,0.13846153846153847,0.13846153846153847,0.13846153846153847,0.046153846153846156,0.13846153846153847,0.12307692307692308
