,inferiorparietal-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.12307692307692308,0.13076923076923078,0.13076923076923078,0.13076923076923078,0.13076923076923078,0.1,0.13076923076923078,0.12307692307692308
postcentral-lh,0.1048951048951049,0.15384615384615385,0.11888111888111888,0.14685314685314685,0.14685314685314685,0.08391608391608392,0.13986013986013987,0.1048951048951049
postcentral-rh,0.11510791366906475,0.1366906474820144,0.12949640287769784,0.1366906474820144,0.1366906474820144,0.09352517985611511,0.1366906474820144,0.11510791366906475
precentral-lh,0.10596026490066225,0.152317880794702,0.11920529801324503,0.1456953642384106,0.1456953642384106,0.08609271523178808,0.1390728476821192,0.10596026490066225
precentral-rh,0.10596026490066225,0.152317880794702,0.11920529801324503,0.1456953642384106,0.1456953642384106,0.08609271523178808,0.1390728476821192,0.10596026490066225
superiorparietal-rh,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.11711711711711711,0.12612612612612611,0.12612612612612611
superiortemporal-lh,0.10666666666666667,0.14666666666666667,0.12,0.14666666666666667,0.14666666666666667,0.08666666666666667,0.14,0.10666666666666667
superiortemporal-rh,0.12307692307692308,0.13076923076923078,0.13076923076923078,0.13076923076923078,0.13076923076923078,0.1,0.13076923076923078,0.12307692307692308
