,inferiorparietal-rh,postcentral-lh,postcentral-rh,precentral-lh,precentral-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh
inferiorparietal-rh,0.11363636363636363,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.06818181818181818
postcentral-lh,0.05813953488372093,0.1744186046511628,0.1511627906976744,0.18604651162790697,0.12790697674418605,0.08139534883720931,0.18604651162790697,0.03488372093023256
postcentral-rh,0.06172839506172839,0.1728395061728395,0.16049382716049382,0.1728395061728395,0.13580246913580246,0.08641975308641975,0.1728395061728395,0.037037037037037035
precentral-lh,0.04938271604938271,0.1728395061728395,0.14814814814814814,0.19753086419753085,0.12345679012345678,0.07407407407407407,0.20987654320987653,0.024691358024691357
precentral-rh,0.06756756756756757,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.14864864864864866,0.0945945945945946,0.16216216216216217,0.04054054054054054
superiorparietal-rh,0.09090909090909091,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.12727272727272726,0.14545454545454545,0.05454545454545454
superiortemporal-lh,0.04938271604938271,0.1728395061728395,0.14814814814814814,0.19753086419753085,0.12345679012345678,0.07407407407407407,0.20987654320987653,0.024691358024691357
superiortemporal-rh,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.12903225806451613,0.0967741935483871
